Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-11-25,3645.0,3665.0,3500.0,3500.0,3265.291259765625,3120378,0.0,0.0
2024-11-26,3500.0,3600.0,3580.0,3585.0,3344.591064453125,821207,0.0,0.0
2024-11-27,3585.0,3600.0,3580.0,3580.0,3339.926513671875,171075,0.0,0.0
2024-11-28,3580.0,3600.0,3580.0,3590.0,3349.255859375,264591,0.0,0.0
2024-11-29,3590.0,3600.0,3570.0,3590.0,3349.255859375,327243,0.0,0.0
2024-12-02,3590.0,3585.0,3500.0,3550.0,3311.938232421875,369136,0.0,0.0
2024-12-03,3550.0,3600.0,3500.0,3505.0,3269.955810546875,262731,0.0,0.0
2024-12-04,3505.0,3540.0,3480.0,3505.0,3269.955810546875,466144,0.0,0.0
2024-12-05,3505.0,3535.0,3505.0,3520.0,3283.950439453125,156726,0.0,0.0
2024-12-06,3520.0,3520.0,3500.0,3520.0,3283.950439453125,111610,0.0,0.0
2024-12-09,3520.0,3515.0,3470.0,3510.0,3274.62060546875,160469,0.0,0.0
2024-12-10,3510.0,3515.0,3465.0,3475.0,3241.968017578125,247406,0.0,0.0
2024-12-11,3475.0,3510.0,3490.0,3490.0,3255.9619140625,114322,0.0,0.0
2024-12-12,3490.0,3500.0,3490.0,3500.0,3265.291259765625,87332,0.0,0.0
2024-12-13,3500.0,3505.0,3480.0,3505.0,3269.955810546875,275302,0.0,0.0
2024-12-16,3505.0,3505.0,3500.0,3505.0,3269.955810546875,104672,0.0,0.0
2024-12-17,3505.0,3505.0,3495.0,3500.0,3265.291259765625,98245,0.0,0.0
2024-12-18,3500.0,3535.0,3495.0,3500.0,3265.291259765625,193178,0.0,0.0
2024-12-19,3500.0,3550.0,3475.0,3525.0,3288.615234375,259271,0.0,0.0
2024-12-20,3525.0,3520.0,3485.0,3520.0,3283.950439453125,255196,0.0,0.0
2024-12-23,3520.0,3580.0,3520.0,3570.0,3330.59716796875,209501,0.0,0.0
2024-12-24,3570.0,3620.0,3570.0,3620.0,3377.244140625,121032,0.0,0.0
2024-12-25,3620.0,3620.0,3620.0,3620.0,3377.244140625,0,0.0,0.0
2024-12-26,3620.0,3675.0,3630.0,3665.0,3419.2265625,142021,0.0,0.0
2024-12-27,3665.0,3700.0,3680.0,3685.0,3437.885498046875,142174,0.0,0.0
2024-12-30,3685.0,3720.0,3680.0,3680.0,3433.220703125,219306,0.0,0.0
2024-12-31,3680.0,3680.0,3680.0,3680.0,3433.220703125,0,0.0,0.0
2025-01-02,3680.0,3730.0,3700.0,3730.0,3479.86767578125,124091,0.0,0.0
2025-01-03,3730.0,3735.0,3720.0,3730.0,3479.86767578125,156136,0.0,0.0
2025-01-07,3730.0,3795.0,3720.0,3740.0,3489.19677734375,327845,0.0,0.0
2025-01-08,3740.0,3800.0,3725.0,3730.0,3479.86767578125,223630,0.0,0.0
2025-01-09,3730.0,3760.0,3750.0,3750.0,3498.5263671875,98769,0.0,0.0
2025-01-10,3750.0,3765.0,3745.0,3765.0,3512.5205078125,134759,0.0,0.0
2025-01-13,3765.0,3815.0,3770.0,3815.0,3559.16748046875,305846,0.0,0.0
2025-01-14,3815.0,3820.0,3790.0,3805.0,3549.838134765625,77905,0.0,0.0
2025-01-15,3805.0,3790.0,3760.0,3775.0,3521.849853515625,138065,0.0,0.0
2025-01-16,3775.0,3790.0,3705.0,3750.0,3498.5263671875,178746,0.0,0.0
2025-01-17,3750.0,3690.0,3675.0,3680.0,3505.671142578125,77962,77.5,0.0
2025-01-20,3680.0,3680.0,3660.0,3675.0,3500.907958984375,822393,0.0,0.0
2025-01-21,3675.0,3675.0,3675.0,3675.0,3500.907958984375,0,0.0,0.0
2025-01-22,3680.0,3680.0,3675.0,3675.0,3500.907958984375,172207,0.0,0.0
2025-01-23,3675.0,3675.0,3675.0,3675.0,3500.907958984375,41539,0.0,0.0
2025-01-24,3675.0,3665.0,3645.0,3660.0,3486.61865234375,230456,0.0,0.0
2025-01-27,3660.0,3660.0,3630.0,3640.0,3467.565673828125,164854,0.0,0.0
2025-01-28,3640.0,3670.0,3620.0,3625.0,3453.276611328125,242021,0.0,0.0
2025-01-29,3625.0,3670.0,3615.0,3625.0,3453.276611328125,420408,0.0,0.0
2025-01-30,3625.0,3740.0,3635.0,3720.0,3543.776123046875,1745975,0.0,0.0
2025-01-31,3720.0,3730.0,3670.0,3720.0,3543.776123046875,343411,0.0,0.0
2025-02-03,3720.0,3720.0,3670.0,3710.0,3534.24951171875,235852,0.0,0.0
2025-02-04,3710.0,3735.0,3670.0,3695.0,3519.96044921875,368690,0.0,0.0
2025-02-05,3695.0,3685.0,3670.0,3680.0,3505.671142578125,748441,0.0,0.0
2025-02-06,3680.0,3700.0,3665.0,3690.0,3515.197265625,251762,0.0,0.0
2025-02-07,3690.0,3690.0,3670.0,3680.0,3505.671142578125,130916,0.0,0.0
2025-02-10,3680.0,3690.0,3620.0,3655.0,3481.85546875,342249,0.0,0.0
2025-02-11,3655.0,3680.0,3630.0,3680.0,3505.671142578125,347695,0.0,0.0
2025-02-12,3680.0,3675.0,3635.0,3675.0,3500.907958984375,137936,0.0,0.0
2025-02-13,3675.0,3670.0,3645.0,3670.0,3496.14501953125,98912,0.0,0.0
2025-02-14,3670.0,3675.0,3650.0,3650.0,3477.092041015625,44048,0.0,0.0
