Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-03-28,75500.0,75240.0,74340.0,74600.0,70909.8671875,9819,0.0,0.0
2025-03-31,74600.0,75000.0,73500.0,74880.0,71176.03125,18661,0.0,0.0
2025-04-01,74880.0,75540.0,74300.0,75540.0,71803.3828125,38717,0.0,0.0
2025-04-02,75540.0,76980.0,75560.0,76920.0,73115.125,6787,0.0,0.0
2025-04-03,76920.0,77000.0,75560.0,76580.0,72791.9296875,8436,0.0,0.0
2025-04-04,76580.0,75580.0,73120.0,75300.0,71575.2421875,3236,0.0,0.0
2025-04-07,75300.0,75300.0,73240.0,75300.0,71575.2421875,3896,0.0,0.0
2025-04-08,75300.0,75800.0,73500.0,73940.0,70282.515625,4198,0.0,0.0
2025-04-09,73940.0,73500.0,72800.0,73480.0,70061.3046875,2088,228.0,0.0
2025-04-10,73480.0,72800.0,72660.0,72660.0,69279.4609375,4020,0.0,0.0
2025-04-11,72660.0,72500.0,72500.0,72500.0,69126.8984375,642,0.0,0.0
2025-04-14,72500.0,72500.0,72500.0,72500.0,69126.8984375,518,0.0,0.0
2025-04-15,72500.0,72500.0,72500.0,72500.0,69126.8984375,134,0.0,0.0
2025-04-16,72500.0,71400.0,66200.0,71400.0,68078.09375,3705,0.0,0.0
2025-04-17,71400.0,71400.0,71400.0,71400.0,68078.09375,0,0.0,0.0
2025-04-18,71400.0,71400.0,71400.0,71400.0,68078.09375,0,0.0,0.0
2025-04-21,71400.0,71200.0,69500.0,69520.0,66285.546875,6711,0.0,0.0
2025-04-22,69520.0,71100.0,69500.0,70980.0,67677.6328125,2474,0.0,0.0
2025-04-23,70980.0,72700.0,71100.0,72700.0,69317.6171875,2714,0.0,0.0
2025-04-24,72700.0,73760.0,71260.0,72100.0,68745.5078125,8972,0.0,0.0
2025-04-25,72100.0,72000.0,72000.0,72000.0,68650.1484375,1123,0.0,0.0
2025-04-28,72000.0,71500.0,70000.0,71500.0,68173.4375,1784,0.0,0.0
2025-04-29,71500.0,71500.0,71500.0,71500.0,68173.4375,1899,0.0,0.0
2025-04-30,71500.0,71500.0,71000.0,71000.0,67696.6953125,3434,0.0,0.0
2025-05-01,71000.0,71000.0,71000.0,71000.0,67696.6953125,0,0.0,0.0
2025-05-02,71000.0,72000.0,71000.0,72000.0,68650.1484375,20152,0.0,0.0
2025-05-05,72000.0,73240.0,72100.0,72100.0,68745.5078125,16344,0.0,0.0
2025-05-06,71500.0,71500.0,71000.0,71000.0,67696.6953125,3434,0.0,0.0
2025-05-07,73320.0,74000.0,73320.0,74000.0,70557.109375,1788,0.0,0.0
2025-05-08,74000.0,75980.0,73100.0,75980.0,72445.0,3959,0.0,0.0
